1538945793.283689,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,0,113.593072,0.000000,4
1538945793.289705,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,0,113.593072,0.000000,4
1538945793.295261,78.794842,180.000000,0,105.874123,0.000000,0,76.525112,180.000000,0,113.593072,0.000000,4
1538945793.300323,78.794842,180.000000,0,105.874123,0.000000,0,76.525112,180.000000,0,113.593072,0.000000,0
1538945793.305851,78.794842,180.000000,0,105.874123,0.000000,0,76.525112,180.000000,4,113.593072,0.000000,4
1538945793.310932,78.794842,180.000000,0,105.874123,0.000000,0,76.525112,180.000000,4,113.593072,0.000000,4
1538945793.316894,78.794842,180.000000,0,105.874123,0.000000,0,76.525112,180.000000,0,113.593072,0.000000,4
1538945793.321840,78.794842,180.000000,0,105.874123,0.000000,0,76.525112,180.000000,0,113.593072,0.000000,4
1538945793.327646,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,0,113.593072,0.000000,4
1538945793.332436,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,0,113.593072,0.000000,4
1538945793.338290,78.794842,180.000000,0,105.874123,0.000000,0,76.525112,180.000000,-4,113.593072,0.000000,4
1538945793.343127,78.794842,180.000000,0,105.874123,0.000000,0,76.525112,180.000000,-4,113.593072,0.000000,4
1538945793.348871,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,0,113.593072,0.000000,0
1538945793.353816,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,0,113.593072,0.000000,0
1538945793.359379,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,0,113.593072,0.000000,4
1538945793.365160,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,0,113.593072,0.000000,4
1538945793.370130,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,0,113.593072,0.000000,4
1538945793.375989,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,0,113.593072,0.000000,0
1538945793.380784,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,0,113.593072,0.000000,0
1538945793.386220,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,-4,113.593072,0.000000,4
1538945793.391063,78.794842,180.000000,0,105.874123,0.000000,-4,76.525112,180.000000,-4,113.593072,0.000000,4
