1538930851.178145,159.073422,162.589047,65104.000000,20.889629,17.410953,64507.000000,159.077009,162.589047,65118.000000,20.890705,17.410953,0.000000
1538930851.434165,166.752910,168.030014,411.000000,12.654815,10.758171,65329.000000,166.750757,168.030014,386.000000,12.657685,10.758171,0.000000
1538930851.689296,169.751236,170.000199,511.000000,8.404137,7.999841,65322.000000,169.750159,170.000199,468.000000,8.398756,7.999841,0.000000
1538930851.945552,169.999841,170.000199,89.000000,7.991590,7.999841,65289.000000,170.001276,170.000199,89.000000,7.993025,7.999841,0.000000
1538930852.201293,170.000917,170.000199,164.000000,7.999841,7.999841,65193.000000,170.001276,170.000199,114.000000,7.998764,7.999841,0.000000
1538930852.457082,170.000917,170.000199,175.000000,8.001276,7.999841,65164.000000,170.000917,170.000199,118.000000,8.000558,7.999841,0.000000
1538930852.713259,168.846859,167.443479,65429.000000,9.340083,11.579321,65061.000000,168.853316,167.443479,65411.000000,9.346540,11.579321,0.000000
1538930852.969171,165.677774,164.632055,833.000000,13.979632,15.367945,136.000000,165.683514,164.632055,690.000000,13.984295,15.367945,0.000000
1538930853.224635,158.243662,153.123764,65500.000000,21.814453,26.876236,64943.000000,158.234694,153.123764,65414.000000,21.806561,26.876236,0.000000
1538930853.480448,148.595424,142.417251,833.000000,31.379823,37.279257,65461.000000,148.597577,142.417251,715.000000,31.379823,37.279257,0.000000
1538930853.736505,133.671237,123.926857,75.000000,45.858458,55.287867,64621.000000,133.664780,123.926857,68.000000,45.842315,55.287867,0.000000
1538930853.992605,120.321548,116.253827,790.000000,59.398278,64.495576,65429.000000,120.318320,116.253827,683.000000,59.375678,64.495576,0.000000
1538930854.248258,110.272959,108.250040,7.000000,71.339565,74.800303,64417.000000,110.283363,108.250040,7.000000,71.338847,74.800303,0.000000
1538930854.504430,106.374203,105.694037,826.000000,77.609574,78.889549,65393.000000,106.370974,105.694037,643.000000,77.354871,78.889549,0.000000
1538930854.759552,104.999163,105.000239,311.000000,80.010961,79.999841,64482.000000,105.002033,105.000239,236.000000,80.009885,79.999841,0.000000
1538930855.015967,104.998445,105.000239,218.000000,80.004504,79.999841,64442.000000,104.998804,105.000239,200.000000,80.004504,79.999841,0.000000
1538930855.271368,104.999880,105.000239,225.000000,80.002352,79.999841,64385.000000,104.999880,105.000239,207.000000,80.002710,79.999841,0.000000
1538930855.527144,104.999880,105.000239,207.000000,79.999482,79.999841,64428.000000,104.999522,105.000239,175.000000,79.999482,79.999841,0.000000
1538930855.782647,104.999880,105.000239,200.000000,79.999482,79.999841,64435.000000,104.999880,105.000239,172.000000,79.999482,79.999841,0.000000
1538930856.038210,105.000239,105.000239,204.000000,79.999841,79.999841,64432.000000,105.000239,105.000239,175.000000,79.999482,79.999841,0.000000
1538930856.294414,105.000239,105.000239,207.000000,80.000199,79.999841,64421.000000,105.000239,105.000239,179.000000,79.999482,79.999841,0.000000
1538930856.550248,105.000239,105.000239,207.000000,80.000199,79.999841,64414.000000,105.000239,105.000239,179.000000,80.000199,79.999841,0.000000
1538930856.805984,105.000957,105.000239,225.000000,80.000558,79.999841,64403.000000,105.000957,105.000239,193.000000,80.000199,79.999841,0.000000
1538930857.061401,105.000957,105.000239,239.000000,80.001634,79.999841,64364.000000,105.000957,105.000239,207.000000,80.000199,79.999841,0.000000
1538930857.318047,105.002033,105.000239,275.000000,80.003787,79.999841,64267.000000,105.002392,105.000239,257.000000,80.000199,79.999841,0.000000
1538930857.574112,105.002033,105.000239,314.000000,80.004145,79.999841,64178.000000,105.001674,105.000239,286.000000,80.000558,79.999841,0.000000
1538930857.829298,105.001674,105.000239,336.000000,80.003428,79.999841,64117.000000,105.001315,105.000239,304.000000,80.001276,79.999841,0.000000
1538930858.085539,105.001315,105.000239,361.000000,80.002710,79.999841,64060.000000,105.001315,105.000239,322.000000,80.001276,79.999841,0.000000
1538930858.341305,105.000957,106.277702,368.000000,80.001634,77.956114,64039.000000,105.000957,106.277702,336.000000,80.001276,77.956114,0.000000
1538930858.597149,107.980628,108.842674,65239.000000,79.934192,73.851802,63392.000000,107.973095,108.842674,65311.000000,79.767379,73.851802,0.000000
1538930858.853790,112.315609,118.004106,404.000000,79.924864,62.395169,63395.000000,112.314174,118.004106,436.000000,79.764509,62.395169,0.000000
1538930859.109082,122.327966,126.153898,64971.000000,79.827647,52.892219,64535.000000,122.317921,126.153898,65061.000000,79.578683,52.892219,0.000000
1538930859.364714,132.390904,138.955437,250.000000,79.575813,40.602599,64836.000000,132.384447,138.955437,247.000000,79.527384,40.602599,0.000000
1538930859.620844,132.551618,138.955437,36.000000,79.415816,40.602599,64778.000000,132.550183,138.955437,65518.000000,79.463887,40.602599,0.000000
1538930859.877021,132.553771,138.955437,82.000000,79.417251,40.602599,64753.000000,132.553053,138.955437,21.000000,79.461735,40.602599,0.000000
1538930860.132633,132.554129,138.955437,114.000000,79.418686,40.602599,64750.000000,132.554129,138.955437,68.000000,79.461735,40.602599,0.000000
1538930860.388261,132.553771,138.955437,132.000000,79.418686,40.602599,64750.000000,132.554129,138.955437,93.000000,79.461735,40.602599,0.000000
1538930860.644375,132.549825,138.955437,71.000000,79.415816,40.602599,64775.000000,132.550183,138.955437,36.000000,79.459224,40.602599,0.000000
1538930860.899288,132.544085,138.955437,65404.000000,79.201291,40.602599,7.000000,132.545520,138.955437,65382.000000,79.255461,40.602599,0.000000
1538930861.155698,132.546237,138.955437,65297.000000,78.981744,40.602599,118.000000,132.547313,138.955437,65286.000000,78.992148,40.602599,0.000000
